postal_code,year,business_count
85756,2021,4
85757,2009,1
85757,2010,1
85757,2011,5
85757,2012,1
85757,2013,5
85757,2014,5
85757,2015,2
85757,2016,1
85757,2017,1
85757,2019,1
85757,2020,3
85812,2020,1
86712,2017,1
87512,2010,1
88431,2016,1
88511,2012,1
89341,2016,1
89408,2016,1
89431,2005,1
89431,2006,11
89431,2007,10
89431,2008,39
89431,2009,59
89431,2010,66
89431,2011,106
89431,2012,76
89431,2013,95
89431,2014,101
89431,2015,100
89431,2016,65
89431,2017,56
89431,2018,47
89431,2019,47
89431,2020,28
89431,2021,8
89432,2008,2
89432,2009,2
89432,2010,1
89432,2011,1
89432,2012,3
89432,2013,1
89432,2014,2
89432,2015,4
89432,2016,1
89432,2017,2
89432,2019,2
89433,2008,1
89433,2009,1
89433,2010,1
89433,2011,1
89433,2012,7
89433,2013,5
89433,2014,6
89433,2015,5
89433,2016,6
89433,2017,2
89433,2018,5
89433,2019,4
89433,2020,7
89433,2021,2
89434,2005,1
89434,2006,3
89434,2007,3
89434,2008,14
89434,2009,27
89434,2010,26
89434,2011,45
89434,2012,38
89434,2013,17
89434,2014,30
89434,2015,32
89434,2016,19
89434,2017,17
89434,2018,32
89434,2019,22
89434,2020,14
89434,2021,7
89435,2012,1
89435,2013,1
89435,2014,1
89435,2020,1
89436,2008,13
89436,2009,11
89436,2010,28
89436,2011,33
89436,2012,45
89436,2013,40
89436,2014,24
89436,2015,19
89436,2016,27
89436,2017,22
89436,2018,19
89436,2019,18
89436,2020,13
89436,2021,7
89439,2006,2
89439,2008,4
89439,2010,3
89439,2011,8
89439,2012,2
89439,2013,3
89439,2014,2
89439,2015,6
89439,2016,2
89439,2017,2
89439,2020,1
89440,2007,5
89440,2008,1
89440,2009,2
89440,2010,3
89440,2011,1
89440,2012,1
89440,2013,4
89440,2014,4
89440,2015,4
89440,2016,2
89440,2017,2
89440,2018,1
89440,2019,1
89441,2009,5
89441,2010,4
89441,2011,7
89441,2012,6
89441,2013,5
89441,2014,8
89441,2015,7
89441,2016,5
89441,2017,2
89441,2018,4
89441,2019,5
89441,2020,1
89447,2018,1
89501,2005,11
89501,2006,21
89501,2007,25
89501,2008,42
89501,2009,28
89501,2010,46
89501,2011,59
89501,2012,32
89501,2013,51
89501,2014,58
89501,2015,52
89501,2016,60
89501,2017,60
89501,2018,39
89501,2019,31
89501,2020,18
89501,2021,11
89502,2005,8
89502,2006,31
89502,2007,48
89502,2008,116
89502,2009,150
89502,2010,158
89502,2011,155
89502,2012,161
89502,2013,157
89502,2014,172
89502,2015,168
89502,2016,140
89502,2017,98
89502,2018,96
89502,2019,72
89502,2020,39
89502,2021,35
89503,2005,6
89503,2006,10
89503,2007,9
89503,2008,24
89503,2009,30
89503,2010,38
89503,2011,38
89503,2012,36
89503,2013,42
89503,2014,43
89503,2015,40
89503,2016,34
89503,2017,35
89503,2018,26
89503,2019,12
89503,2020,8
89503,2021,7
89504,2011,1
89504,2012,1
89504,2014,1
89504,2018,1
89505,2009,1
89505,2010,1
89505,2013,1
89505,2018,1
89506,2006,1
89506,2007,7
89506,2008,3
89506,2009,11
89506,2010,16
89506,2011,26
89506,2012,22
89506,2013,27
89506,2014,24
89506,2015,17
89506,2016,15
89506,2017,17
89506,2018,13
89506,2019,5
89506,2020,9
89506,2021,6
89507,2009,1
89507,2013,1
89508,2010,1
89508,2011,2
89508,2013,3
89508,2014,1
89508,2015,1
89508,2016,2
89508,2018,1
89508,2019,1
89509,2005,4
89509,2006,9
89509,2007,13
89509,2008,37
89509,2009,44
89509,2010,43
89509,2011,55
89509,2012,45
89509,2013,67
89509,2014,81
89509,2015,73
89509,2016,67
89509,2017,37
89509,2018,38
89509,2019,35
89509,2020,17
89509,2021,11
89510,2008,1
89510,2009,1
89510,2010,1
89510,2013,1
89510,2014,2
89510,2015,1
89510,2016,1
89510,2017,2
89510,2019,2
89511,2005,1
89511,2006,9
89511,2007,18
89511,2008,45
89511,2009,58
89511,2010,85
89511,2011,89
89511,2012,78
89511,2013,61
89511,2014,71
89511,2015,80
89511,2016,56
89511,2017,56
89511,2018,37
89511,2019,36
89511,2020,27
89511,2021,22
89511,2022,1
89512,2005,1
89512,2006,4
89512,2007,3
89512,2008,20
89512,2009,21
89512,2010,27
89512,2011,41
89512,2012,26
89512,2013,24
89512,2014,31
89512,2015,31
89512,2016,22
89512,2017,27
89512,2018,17
89512,2019,16
89512,2020,6
89512,2021,4
89513,2009,1
89513,2011,1
89513,2013,1
89513,2014,3
89513,2020,1
89515,2013,1
89515,2014,1
89519,2005,2
89519,2006,1
89519,2007,2
89519,2008,5
89519,2009,4
89519,2010,4
89519,2011,8
89519,2012,9
89519,2013,4
89519,2014,14
89519,2015,8
89519,2016,5
89519,2017,8
89519,2018,9
89519,2019,2
89519,2020,2
89519,2021,1
89521,2005,1
89521,2006,4
89521,2007,1
89521,2008,13
89521,2009,28
89521,2010,44
89521,2011,41
89521,2012,42
89521,2013,32
89521,2014,42
89521,2015,44
89521,2016,39
89521,2017,36
89521,2018,40
89521,2019,18
89521,2020,15
89521,2021,8
89523,2005,1
89523,2006,4
89523,2007,3
89523,2008,28
89523,2009,22
89523,2010,31
89523,2011,34
89523,2012,33
89523,2013,23
89523,2014,22
89523,2015,29
89523,2016,24
89523,2017,19
89523,2018,22
89523,2019,12
89523,2020,11
89523,2021,7
89533,2013,1
89533,2014,1
89555,2006,1
89555,2007,3
89555,2008,6
89555,2009,1
89555,2015,1
89557,2009,2
89557,2010,2
89557,2011,2
89557,2013,2
89557,2014,4
89557,2015,1
89557,2016,1
89557,2017,1
89557,2020,1
89595,2006,4
89595,2007,3
89595,2008,9
89595,2009,3
89595,2010,6
89595,2011,4
89595,2012,3
89595,2013,1
89595,2014,4
89595,2015,3
89595,2018,1
89595,2019,2
89701,2013,1
89701,2020,1
89704,2006,1
89704,2010,2
89704,2011,1
89704,2012,1
89704,2013,1
89704,2016,1
89704,2017,1
89704,2018,1
89706,2016,1
89709,2014,1
90041,2010,1
90261,2017,1
90703,2010,1
91306,2015,1
91307,2013,1
91355,2013,1
91390,2011,1
92026,2016,1
92260,2008,1
92324,2007,1
92626,2012,1
92805,2015,1
93001,2016,1
93013,2006,5
93013,2007,16
93013,2008,21
93013,2009,21
93013,2010,18
93013,2011,50
93013,2012,32
93013,2013,27
93013,2014,22
93013,2015,18
93013,2016,21
93013,2017,11
93013,2018,11
93013,2019,8
93013,2020,11
93013,2021,6
93014,2018,1
93030,2011,1
93031,2011,1
93031,2016,1
93041,2007,1
93067,2006,1
93067,2007,3
93067,2008,4
93067,2009,3
93067,2010,3
93067,2011,5
93067,2012,2
93067,2013,1
93067,2014,7
93067,2015,2
93067,2016,1
93067,2017,1
93067,2018,1
93067,2020,2
93101,2005,32
93101,2006,84
93101,2007,138
93101,2008,103
93101,2009,108
93101,2010,121
93101,2011,166
93101,2012,171
93101,2013,166
93101,2014,162
93101,2015,136
93101,2016,133
93101,2017,113
93101,2018,79
93101,2019,74
93101,2020,48
93101,2021,30
93101,2022,2
93102,2009,1
93102,2010,1
93102,2011,3
93102,2012,1
93102,2013,3
93102,2014,3
93102,2016,1
93102,2019,2
93102,2020,2
93102,2021,1
93103,2005,3
93103,2006,8
93103,2007,15
93103,2008,29
93103,2009,24
93103,2010,38
93103,2011,45
93103,2012,44
93103,2013,44
93103,2014,35
93103,2015,35
93103,2016,29
93103,2017,17
93103,2018,9
93103,2019,10
93103,2020,8
93103,2021,3
93105,2005,2
93105,2006,20
93105,2007,50
93105,2008,54
93105,2009,55
93105,2010,57
93105,2011,58
93105,2012,77
93105,2013,79
93105,2014,80
93105,2015,73
93105,2016,44
93105,2017,41
93105,2018,28
93105,2019,29
93105,2020,12
93105,2021,11
93106,2006,1
93106,2007,3
93106,2008,1
93106,2009,3
93106,2010,2
93106,2011,2
93106,2012,2
93106,2013,2
93106,2014,1
93106,2015,1
93106,2017,2
93106,2018,1
93106,2020,1
93107,2006,1
93107,2018,1
93108,2006,12
93108,2007,13
93108,2008,24
93108,2009,12
93108,2010,16
93108,2011,28
93108,2012,19
93108,2013,29
93108,2014,15
93108,2015,22
93108,2016,17
93108,2017,7
93108,2018,14
93108,2019,15
93108,2020,12
93108,2021,3
93109,2005,3
93109,2006,5
93109,2007,12
93109,2008,14
93109,2009,14
93109,2010,11
93109,2011,13
93109,2012,18
93109,2013,16
93109,2014,13
93109,2015,12
93109,2016,8
93109,2017,7
93109,2018,2
93109,2019,1
93109,2020,4
93110,2006,4
93110,2007,8
93110,2008,3
93110,2009,12
93110,2010,3
93110,2011,16
93110,2012,22
93110,2013,20
93110,2014,12
93110,2015,24
93110,2016,11
93110,2017,6
93110,2018,3
93110,2019,4
93110,2020,6
93110,2021,1
93111,2005,1
93111,2006,4
93111,2007,9
93111,2008,9
93111,2009,13
93111,2010,12
93111,2011,26
93111,2012,17
93111,2013,22
93111,2014,17
93111,2015,23
93111,2016,16
93111,2017,16
93111,2018,8
93111,2019,8
93111,2020,1
93111,2021,1
93117,2005,7
93117,2006,51
93117,2007,73
93117,2008,49
93117,2009,45
93117,2010,70
93117,2011,88
93117,2012,98
93117,2013,75
93117,2014,76
93117,2015,67
93117,2016,65
93117,2017,40
93117,2018,39
93117,2019,29
93117,2020,21
93117,2021,8
93118,2007,6
93118,2010,1
93118,2012,1
93118,2013,1
93118,2015,1
93118,2017,1
93119,2014,1
93120,2012,3
93120,2015,1
93121,2008,1
93121,2010,1
93121,2011,1
93121,2013,2
93121,2014,1
93121,2016,2
93121,2017,1
93121,2018,1
93121,2020,1
93130,2010,3
93130,2011,1
93130,2016,1
93130,2019,1
93140,2013,3
93140,2016,1
93150,2013,1
93150,2016,1
93160,2012,3
93160,2013,2
93160,2014,1
93160,2015,2
93190,2005,1
93190,2006,1
93190,2007,19
93190,2008,3
93190,2009,1
93190,2010,1
93190,2011,2
93190,2012,1
93190,2013,1
93190,2014,2
93190,2015,2
93190,2016,1
93190,2021,1
93199,2013,1
93199,2015,1
93199,2018,1
93642,2016,1
93907,2014,1
94804,2015,1
94960,2013,1
95050,2010,1
95661,2017,1
96143,2014,1
96150,2011,1
96161,2011,1
96161,2012,2
96161,2013,1
96161,2014,3
96161,2015,1
96161,2016,2
96161,2019,1
98501,2015,1
99207,2015,1
99324,2019,1
